Y,FP1,AFF5,AFz,F1,FC5,FC1,T7,C3,Cz,CP5,CP1,P7,P3,Pz,POz,O1,FP2,AFF6,F2,FC2,FC6,C4,T8,CP2,CP6,P4,P8,O2,HEOG,VEOG
0,3.1363256819999997e-06,4.854079971000001e-06,3.7964339229e-06,3.2286877931e-06,4.1906621075e-06,3.0920345045e-06,4.5390594961e-06,4.901330192900001e-06,1.8081280369700003e-06,6.2933890611000005e-06,1.9621080051e-06,3.1262964136e-06,2.2401895409e-06,2.2918247827000004e-06,3.5767438195e-06,4.288960221e-06,2.4756730908e-06,3.9341822953e-06,4.3009180931e-06,2.5119587283e-06,5.660444343199999e-06,3.3576222349000003e-06,5.2370373333e-06,1.62163337957e-06,3.7719206749999996e-06,2.2021301104999995e-06,3.0435795355e-06,3.6166608466e-06,-8.6862649665e-06,1.949326828e-05
0,6.4479057765999995e-06,8.160374067199999e-06,8.6258093962e-06,7.844555569899999e-06,7.3387522535000004e-06,7.7773625718e-06,6.5808686346e-06,8.4412898673e-06,6.4519634938000004e-06,8.8996898136e-06,5.2102346266e-06,2.16699069831e-06,4.4575654263000005e-06,6.0753006104e-06,7.4520351082e-06,5.813484355000001e-06,5.5730249409e-06,7.280142179099999e-06,9.6173837525e-06,7.664697340199999e-06,1.03090945313e-05,8.3229859837e-06,8.5713715881e-06,5.9260719171e-06,7.8082419753e-06,5.761696614200001e-06,5.554667964599999e-06,7.454198492400002e-06,-1.12073835905e-05,2.5566033372e-05
0,3.8216569888e-06,5.0983658998e-06,4.8221970727999995e-06,3.8223902007e-06,5.4098790172e-06,3.8915398743e-06,5.6496401326e-06,7.167981668100001e-06,2.7345057006699994e-06,9.6621781454e-06,4.7341619169e-06,5.567096945700001e-06,7.103598509e-06,5.4965292747e-06,9.080986223499999e-06,1.0347695552400001e-05,1.8350062525100003e-06,2.8452958816e-06,5.3318858865e-06,3.4577666529000008e-06,7.6054980965e-06,6.378815243e-06,7.117623129e-06,4.119608126099999e-06,8.1313990271e-06,5.5661515369e-06,8.3358792685e-06,9.177150098700002e-06,-1.3764800966e-05,3.0043241707e-05
0,1.1089951282000002e-05,4.627689287300001e-06,4.0956960112e-06,1.20971530114e-06,3.4260421457999995e-06,1.05250992046e-06,4.217710258499999e-06,5.524085385500001e-06,1.5358722791370004e-07,8.998720472e-06,4.119508863899999e-06,6.9906274475e-06,7.369720547700001e-06,5.358692367700001e-06,1.0346101064999999e-05,1.2042582549e-05,4.593852597499999e-06,1.5978158802000001e-06,2.9722219151e-06,8.658459186399999e-07,6.3536659405e-06,5.191623771e-06,6.693746349900001e-06,3.0159863545e-06,8.081751153600001e-06,5.5528408448000005e-06,8.8968464797e-06,9.400570593000001e-06,-1.8376676495e-05,3.9624755097999995e-05
0,2.7671801598e-05,1.11140951774e-05,9.5814751385e-06,5.897224290600001e-06,6.2828174736999994e-06,5.710646662800001e-06,5.0077446562e-06,8.291431149000002e-06,3.7508431625199997e-06,1.00444250833e-05,6.0466595528000005e-06,6.6149096034e-06,6.750091246599999e-06,5.3760037645e-06,7.3259835233e-06,1.1006382818e-05,1.3838867185e-05,3.9890785586e-06,6.250476159600001e-06,4.3161519677e-06,7.1463585015e-06,6.782841145099999e-06,5.8394720193000004e-06,4.2592695381e-06,7.661998614899999e-06,5.0031924035999995e-06,7.684186699199999e-06,7.4408682427e-06,-2.0324712361000002e-05,5.9589239074000005e-05
0,3.2457673144000004e-05,1.4550284906000001e-05,1.4653591303e-05,1.1387656908899999e-05,8.903344850600002e-06,1.13783115334e-05,6.215820975100001e-06,1.1336546686e-05,9.070217792200002e-06,1.1100974769000001e-05,9.2545423495e-06,5.8331046059e-06,6.943844677299999e-06,7.266040348300001e-06,7.109193168099999e-06,1.0452756249199999e-05,1.828157097e-05,7.3814626991e-06,1.1415181722799999e-05,9.9697744376e-06,1.05716441237e-05,1.0628781674299999e-05,7.0456739695e-06,7.463405962899999e-06,8.7042751489e-06,6.1709164555e-06,7.110824640099998e-06,6.893127598900001e-06,-2.7231936944e-05,6.7339682411e-05
0,2.0497172531e-05,8.329334578e-06,1.09432579204e-05,8.1352442002e-06,6.049226199099999e-06,8.844662087700002e-06,4.3014259257e-06,8.899782065e-06,7.152064884999999e-06,9.326450553400002e-06,7.550307445200001e-06,5.1204444430999995e-06,6.6510876396e-06,6.344901408000001e-06,5.9455614078e-06,9.5760613605e-06,1.26261030393e-05,5.2313763204e-06,9.3911350135e-06,8.7877245678e-06,9.7539227346e-06,9.828557204e-06,6.6603172155e-06,6.2726290163e-06,8.373084130600001e-06,5.5315480203e-06,6.640367838200001e-06,6.014624731800001e-06,-3.4834953063000006e-05,6.0354940420999996e-05
0,8.7696595406e-06,1.31504030254e-06,6.0705281085000015e-06,3.992979941400001e-06,2.0645647287000004e-06,4.9836588637999995e-06,1.1777068640700002e-06,5.3907159996e-06,4.040215819300001e-06,6.0460870974e-06,4.6526997847e-06,3.6655835609999997e-06,4.4577608335e-06,4.5509179716e-06,5.3609015553e-06,8.092175395099999e-06,4.4623536075e-06,9.507311841669998e-07,5.4625639477000005e-06,5.5498657821e-06,6.836281323700001e-06,7.0234273102e-06,4.195339485600001e-06,3.9614337681e-06,6.039361010100001e-06,3.7574377161000005e-06,5.1845335549e-06,5.535066879200001e-06,-4.1331583667999994e-05,5.0309871827e-05
0,1.85331936169e-06,-2.5959924276400003e-06,3.0833981642000003e-06,2.1254067155e-06,1.424242437399996e-08,3.5002726666000004e-06,-5.43246994678e-07,3.3359798302999994e-06,3.3469504349999998e-06,3.9573215499e-06,3.4872599758000004e-06,2.7456516325e-06,3.6897398056000003e-06,3.6591713889e-06,4.219145075600001e-06,7.2677102949e-06,-9.008446935799998e-07,-1.82318413319e-06,3.5488309041e-06,4.5440744709e-06,5.2597173278e-06,5.45398268e-06,2.3730455955e-06,3.2472567281e-06,4.917495951e-06,2.8540126834e-06,3.965852884599999e-06,5.0412664185e-06,-4.3693619517e-05,4.6061075733e-05
0,1.0946460444799998e-06,-2.3381174245000004e-06,3.7299932211e-06,3.2206186962000003e-06,3.3420295434e-08,4.633273268e-06,-1.4286440464999998e-06,2.3448467868000002e-06,4.2237724194999994e-06,2.3668691148999998e-06,3.0693491607e-06,1.6718811777e-06,2.0845294485000004e-06,3.2922806632000006e-06,3.861570599e-06,5.681402436900001e-06,-2.3412033151e-06,-2.7098222374999997e-06,4.1968184644000006e-06,5.2343495327999994e-06,4.2523968674e-06,5.3225159552e-06,1.257174941942e-06,3.5501857557999998e-06,4.132967244900001e-06,2.9993158593999997e-06,3.4186750009000004e-06,5.0733638283999995e-06,-4.3114320875e-05,4.769911561e-05
0,-2.0798862971100003e-06,-3.8290783219e-06,1.4805890179699998e-06,1.3049729505499998e-06,-1.05043948395e-06,2.4657978981e-06,-2.4120115801000003e-06,1.0160767027800001e-07,2.5747762332999996e-06,2.0657758722200003e-07,7.51562857592e-07,1.8998363413999997e-07,6.732104802e-07,1.23848325478e-06,1.42716490144e-06,3.6975134666e-06,-6.5449261817e-06,-5.7730154746000005e-06,1.6992598920999996e-06,3.4407466512e-06,1.3356795507500002e-06,2.9285012025e-06,-9.110538102700001e-07,1.8304662664e-06,2.3963746519999996e-06,1.4267811089e-06,1.9075846826e-06,3.0188969353e-06,-4.1498781872e-05,4.7674999819999996e-05
0,-1.0677974114300002e-05,-9.3957503027e-06,-3.83374683151e-06,-2.4537620159900003e-06,-4.4682825605999995e-06,-4.867053613499999e-07,-4.7023398547000005e-06,-2.6137766288000004e-06,8.553297271499999e-07,-1.8898242392e-06,-4.02320806074e-07,7.081179677799999e-07,2.05115116573e-07,1.10296063614e-06,2.3794433112499998e-06,4.0898224157e-06,-1.4149267287200002e-05,-9.7030730146e-06,-2.098047677152e-06,9.4065503028e-07,-1.12109992123187e-06,9.554729883677e-07,-2.4665418406e-06,1.4167168893500002e-06,1.5394571951799997e-06,2.0400754645e-06,2.2096773467999997e-06,3.7939102243e-06,-4.5659766724e-05,4.2350959071e-05
0,-1.1953394921e-05,-8.4224197902e-06,-2.0206188477e-06,4.6866173070000004e-07,-2.4753634941000003e-06,2.97570248588e-06,-3.2297923875e-06,-3.23122816237e-07,4.5373464384e-06,-1.15404384411e-06,2.268064326225e-06,-7.69693568504e-07,1.56232472504e-06,3.1789777446999996e-06,2.9478851264e-06,2.2217960942000002e-06,-1.3433365808999999e-05,-6.4972484611e-06,1.15874672267e-06,4.796305504399999e-06,1.76365685257e-06,3.9609306050999994e-06,-4.9982971491e-07,4.564480409e-06,3.2677304036000004e-06,3.6667846029999995e-06,1.39450164651e-06,2.8886005111e-06,-5.0416434856000004e-05,4.0943766664e-05
0,-8.496815958600001e-06,-5.732885223e-06,-7.0704413461e-07,1.7534034757000001e-06,-9.6880671425e-07,3.904476751e-06,-1.9773154628000003e-06,9.7816165205e-07,5.5923896043999995e-06,-9.427331075999998e-08,4.1840583361e-06,2.2298422670000002e-07,2.9158981162e-06,4.9308414935e-06,4.1019312849999995e-06,3.3170854525999997e-06,-1.0774237934e-05,-5.4620282438e-06,1.7282818491699999e-06,5.073417691e-06,1.71343895938e-06,4.1374225073e-06,-8.2386270471e-07,5.7264719653e-06,3.5825484192999996e-06,5.0037745799e-06,2.16408955281e-06,3.9687828914e-06,-5.0331649983999996e-05,4.6547493560000006e-05
0,-6.826383125200001e-06,-4.9681997959e-06,-2.1311231536000003e-06,-3.4418636570700004e-07,-1.5456422004999998e-06,9.938219519299998e-07,-2.044495986e-06,-6.525851937029999e-07,1.92084917016e-06,-1.0855084734809999e-06,1.93760263261e-06,1.4196429289e-07,2.5257420671000003e-06,2.8168884636e-06,2.9052402185e-06,2.4907524441999995e-06,-9.7905378485e-06,-6.4687730299e-06,-1.0687716375542e-06,1.168585904355e-06,-8.104901788700001e-07,8.595748178099999e-07,-2.0555679748e-06,2.7074875260000006e-06,1.6873132526799999e-06,2.7944413971999997e-06,8.0236643596e-07,2.1264015187e-06,-5.1798071177000005e-05,5.0386666136e-05
0,-3.6171585630000004e-06,-3.1723019459000003e-06,-1.8486955977e-06,-1.0527459029e-06,-1.4399585657999999e-06,-5.55396003147e-07,-1.9128767196e-06,-1.4668756454999997e-06,-5.5585847290405e-07,-1.6181365456e-06,4.789249023986e-07,5.1957795526e-08,1.1399280521599999e-06,8.6015729801e-07,1.1647806815699998e-06,8.281579800099999e-07,-6.1981676766e-06,-5.348326656500001e-06,-2.0124516390000002e-06,-1.0998119280199998e-06,-1.6503455528e-06,-1.11058152551e-06,-2.5477735777000005e-06,2.9318410289999997e-07,2.4632907958099997e-07,1.3109224411299999e-06,4.62828478172e-07,8.272749429100002e-07,-5.3307974509e-05,5.4874815513999995e-05
0,-4.3844689798e-06,-2.9836368462e-06,-2.5791730400000003e-06,-1.6307739889e-06,-1.6963671319999997e-06,-1.4873686995799999e-06,-1.5999267207499999e-06,-1.8325257931899998e-06,-1.7336602336599999e-06,-1.89417098916e-06,-6.12617816832e-07,-4.4822740279999994e-07,2.44631176332e-07,-5.36219038357e-07,1.71019594846e-07,-1.1631527786499999e-07,-5.5424474175e-06,-5.2307980295000005e-06,-2.493612826e-06,-1.9119212482e-06,-2.4149552244e-06,-1.9760488305700003e-06,-3.2355681504e-06,-9.5198371834e-07,-1.002512998589e-06,-3.45899076662e-07,-1.18338632806e-06,-4.1787820283599994e-07,-5.6144217231e-05,5.503786071700001e-05
2,6.927809515e-07,-1.8330211250999999e-07,1.0072415623e-06,1.0372752305100002e-06,-1.0979120911999998e-07,7.374055091549999e-07,-4.893603576500001e-07,-3.9441794203400007e-07,7.13374367353e-07,-6.6787916143e-07,3.096360929e-07,-8.7166576089e-07,-1.1112681336600002e-07,4.201781606999992e-08,-1.3743249478600002e-07,-1.6314182729999999e-07,-6.563071375940001e-07,-4.58272937037e-07,1.08911470157e-06,1.4080381120099997e-06,7.5858644436e-07,1.0276404468900003e-06,-4.14412930286e-07,3.522351098599999e-07,2.2929993011999998e-07,-6.870037818020001e-08,-9.06447975083e-07,-6.032885399900001e-07,-3.5694526324799996e-06,-4.3579389342e-06
2,-7.15157998344e-07,3.521333425999996e-08,-1.00144894867e-06,-1.043714673924e-06,-1.7121302529999988e-08,-7.899483143330002e-07,3.592380350437e-07,3.1127687545000003e-07,-7.2342765871e-07,5.93477936178e-07,-2.9041872057500005e-07,8.159759894279999e-07,1.4805666561000006e-07,-1.1127192550000042e-08,1.7679211371000011e-07,2.2683077039999994e-07,4.841169320840001e-07,3.1608688079000003e-07,-1.0761384015770001e-06,-1.3439341273500001e-06,-7.27298922064e-07,-9.5304868126e-07,3.873689257116e-07,-3.4874108705300003e-07,-2.2403146909999995e-07,9.230169064999997e-08,8.874867813600001e-07,5.9398344463e-07,2.99881722346e-06,3.891211835839999e-06
2,-7.682133263300003e-07,1.687676895668e-06,-1.460485602848e-06,-1.4795592981200002e-06,3.0863935271e-07,-1.56850217396e-06,8.70753409473e-07,-1.2796139998399998e-07,-2.0472928134999997e-06,4.453598109e-07,-3.1002110272100005e-06,-2.9454874796000005e-07,-2.2231931727e-06,-2.76884919961e-06,-2.80803678633e-06,-3.1259160194e-06,3.4436830212000004e-06,2.752140714884e-06,-1.0499860604509999e-06,-2.8015743058599996e-06,-1.9175796472499997e-06,-2.9627889219000002e-06,-3.9551843222e-07,-2.07249123868e-06,-1.8934501422299999e-06,-2.8130292746699998e-06,-8.971878645409999e-07,-2.4783697988100004e-06,6.1211322424e-06,1.6351761837000003e-05
2,3.8299305086999995e-06,6.9866262764999995e-06,3.2736029218e-06,2.5329171070000003e-06,4.3385110241e-06,1.7522142174299998e-06,4.0045987102e-06,3.5249439323000005e-06,9.855705678710002e-07,4.4461257159e-06,-1.2576170532999999e-07,2.6452768589e-06,4.324712867400001e-07,1.1066149302930002e-06,2.08789382957e-06,1.790326053968e-06,1.0714735293399999e-05,1.06912577515e-05,3.818997832499999e-06,7.76873837568e-07,3.4641604928000007e-06,7.063012793099999e-07,5.2638130126000005e-06,1.48364816607e-06,2.59007315816e-06,1.3882694799699997e-06,4.529132676e-06,4.185477680199999e-06,5.364873249100001e-06,2.9379001833e-05
2,2.9862907493000003e-06,8.669190099e-06,1.3940318750999997e-06,8.379324626000001e-07,6.1707183351e-06,2.3825233800999993e-07,6.5696932691e-06,5.1258393243000005e-06,-7.2108704916e-07,7.494905101999999e-06,-1.50955001127e-06,4.6670264252e-06,8.827459671950001e-07,-1.491629988296e-06,-3.5015202829000004e-07,1.708168488638e-06,1.26598197e-05,1.3176770480999999e-05,1.9469292316e-06,-8.7570405954e-07,5.6337330025e-06,7.6482526208e-07,8.3497879284e-06,-7.394332906299999e-07,3.52724985205e-06,-6.88633743656e-07,7.120566259600001e-06,1.4944610980399998e-06,-1.6005164804e-07,4.1174732231e-05
2,6.770480177099999e-06,1.4542710463000001e-05,4.98295212764e-06,3.0030175685000002e-06,1.02489269222e-05,1.4658125901699999e-06,9.6784393478e-06,6.860515475e-06,-6.44842718875e-07,9.5226375609e-06,-1.95852607269e-06,2.2845752369800002e-06,-4.3671229393e-07,-4.252504058640001e-07,1.487010448531e-06,9.079832789999999e-07,1.7823862377e-05,1.7381257166e-05,3.69480578146e-06,-1.04319600855e-06,6.4475611991e-06,-6.5754870533e-07,6.2772315362999994e-06,-1.421226772756e-06,5.512683789799999e-07,-2.1985518153100003e-06,1.76940830108e-06,2.0803966884700002e-06,-2.70353180682e-06,5.5954474566999996e-05
2,1.320245498e-05,2.1858411955e-05,1.2643060665e-05,9.5657736317e-06,1.5704211687000002e-05,6.961407047400001e-06,1.3985448798999999e-05,1.1750092786e-05,2.4048179661e-06,1.4065494721999998e-05,3.933789129699999e-08,2.55072533842e-06,1.4594826394000003e-07,-2.0372882733300004e-07,1.209617223888e-06,1.324987338492e-06,2.5462354260999995e-05,2.6245927417e-05,1.0961528572400002e-05,4.214004540099999e-06,1.3217809947500002e-05,3.89509577493e-06,1.23791099054e-05,2.2350055947000003e-07,4.463258654613e-06,-1.5532936143100002e-06,5.9400631030799995e-06,2.6687942157500003e-06,-1.21828259015e-05,7.082408133600001e-05
2,1.3990727887000002e-05,2.4507604352999998e-05,1.3294232241e-05,1.0163156831600001e-05,1.7161691095e-05,6.8310982059e-06,1.4730244766e-05,1.3117660277e-05,1.5931959671399999e-06,1.6199275684e-05,2.0407413513000027e-08,5.215769284e-06,1.47152842483e-06,5.22061721417e-07,4.5233762459e-06,7.7668929922e-06,2.5971698703999998e-05,2.742080338e-05,1.1588307113e-05,3.6846841822e-06,1.5842334596000004e-05,6.0284304759e-06,1.4464613852e-05,5.31206492314e-07,7.608592652300001e-06,2.17602104822e-07,1.0201155604199999e-05,7.468691023800002e-06,-1.9599978988e-05,8.6918039944e-05
2,1.1165535270100002e-05,2.6059991431000003e-05,1.304109151e-05,1.1240282532100001e-05,2.0478996462e-05,9.4890254496e-06,1.7543748331000002e-05,1.7630747202e-05,4.6875496687999995e-06,2.1786007503000003e-05,4.2438890401e-06,1.1168437913899999e-05,7.9823558614e-06,4.8552183909e-06,1.05626195881e-05,1.5799848282e-05,2.3793856950000003e-05,2.9066694069000003e-05,1.3305534501000001e-05,6.065340887000001e-06,2.0735287455999996e-05,1.1536542238399998e-05,1.9118496631999995e-05,4.414846988799999e-06,1.3093705032e-05,4.8710452837e-06,1.661302037e-05,1.2286703063999997e-05,-3.0568897525e-05,0.000101241065247
2,9.074214914400002e-06,2.7784737726e-05,1.4184592128e-05,1.4438602017000002e-05,2.4622867175e-05,1.4127631923999999e-05,2.0913498215e-05,2.3648036787e-05,1.09181425165e-05,2.7519380175e-05,1.03197636734e-05,1.4178116074000001e-05,1.2783793198600002e-05,1.0092699289899999e-05,1.5089937357000002e-05,2.0251600752e-05,2.0652017311e-05,2.9304305890000005e-05,1.6837397417e-05,1.1455560269e-05,2.4466164814000002e-05,1.7178612141999996e-05,2.1770764592000004e-05,9.6419531416e-06,1.7070251471000003e-05,8.735671338899999e-06,1.7880942594999996e-05,1.5512570551e-05,-3.9730973842999995e-05,0.00011452050738
2,2.8311901601e-06,2.3878628096e-05,9.0472498214e-06,1.0971259128e-05,2.2734961946e-05,1.1740057073e-05,1.8804862314000002e-05,2.2543429286e-05,9.3378327307e-06,2.7386408089000003e-05,9.797277666700001e-06,1.4896825527e-05,1.296610066e-05,9.2702427747e-06,1.5646323681999998e-05,2.2403029609e-05,1.2211590196e-05,2.3517448564000002e-05,1.2678182616999999e-05,8.760453349800003e-06,2.3442781455999997e-05,1.6511007958e-05,2.1194072859999996e-05,8.2767645616e-06,1.6680198920999996e-05,7.537338495900001e-06,1.7905316054e-05,1.4697924566999999e-05,-5.0235243358e-05,0.00012228393789000003
2,5.103855261599999e-06,2.3126099657e-05,1.03182166126e-05,1.0169020557500001e-05,2.1403443865000004e-05,1.0047828383400001e-05,1.7818590314999998e-05,2.1208690261e-05,7.0816677637e-06,2.6824753920000003e-05,8.3614735402e-06,1.4335440528000001e-05,1.1715227096e-05,8.5877051093e-06,1.573385932e-05,2.4321279177e-05,1.2899162606e-05,2.2919659376e-05,1.3180432098e-05,7.6470968152e-06,2.4004755025000002e-05,1.6694898964999998e-05,2.0699443408e-05,7.154499719400001e-06,1.6939023449e-05,6.6772474009e-06,1.7934518151e-05,1.6891822837999998e-05,-6.0252977796e-05,0.00013540427400999999
2,9.1893454496e-06,2.1257709403e-05,1.1084826299999999e-05,8.5019989498e-06,1.8690339501999998e-05,7.2529565731e-06,1.5687375850000002e-05,1.8692216395000006e-05,3.8855652638e-06,2.4974906311e-05,6.0089367730999995e-06,1.3125646245999999e-05,1.0602905741000001e-05,6.762715338499999e-06,1.73681042e-05,2.4740587922999998e-05,1.2682348736e-05,1.9238969796000003e-05,1.1064962517e-05,4.991535866399999e-06,2.1343633421e-05,1.4581917036e-05,1.8209974646e-05,4.7161971186e-06,1.4549332828e-05,4.799501138599999e-06,1.6252265631e-05,1.7276649113e-05,-6.703965716000001e-05,0.00014662040313
2,6.3749087821e-07,1.4405950486999998e-05,5.8413091664e-06,3.938992150199999e-06,1.4024711179000003e-05,3.786573649500001e-06,1.1483674902e-05,1.5365583261e-05,1.9034319173e-06,2.1421493679e-05,4.943058434499999e-06,1.0604484816e-05,8.1991001555e-06,5.365608524700001e-06,1.3753617584000001e-05,2.3651871664e-05,2.9150487234100002e-06,1.2169132717000001e-05,6.765078769099999e-06,2.130890336e-06,1.6951196443e-05,1.1755431757000002e-05,1.3438216722e-05,2.5326345367e-06,1.1409767537e-05,2.0838372351000002e-06,1.2202333485999999e-05,1.5607025798e-05,-7.2837139368e-05,0.00014750493040999998
2,-6.399312182600001e-06,1.00260850058e-05,3.864303277e-06,4.1710053374e-06,1.236519967e-05,5.0670864259e-06,9.4445775918e-06,1.5070668152999999e-05,4.611468972300001e-06,1.9656894346999998e-05,5.5547832337e-06,9.4457355191e-06,6.938838586800001e-06,5.7701371295999995e-06,1.3524512818999999e-05,2.368232892e-05,-4.4390534150000005e-06,8.7800646489e-06,7.2014917724e-06,4.8877407494000004e-06,1.7163373773e-05,1.3422152989e-05,1.3828146020000001e-05,3.9112274173e-06,1.1708969787e-05,3.2102280175e-06,1.3022856552e-05,1.5711196266e-05,-7.718080166800001e-05,0.00014425371866999998
2,-1.11696398393e-05,7.005446300799999e-06,3.4474131901000007e-06,5.2281237891e-06,1.11724526552e-05,6.643125697400001e-06,7.9860919381e-06,1.4375004750000002e-05,5.793538992e-06,1.7933193842e-05,6.1038404707e-06,8.322279940300002e-06,6.855632480700001e-06,5.361519932000001e-06,1.0252736760099999e-05,2.2405540532e-05,-1.11643983545e-05,3.5743967867799996e-06,7.3935334950000005e-06,6.0947945233e-06,1.4677480968000001e-05,1.2727105392999998e-05,1.141459192e-05,4.254188897600001e-06,1.1207934142e-05,3.1761430058000006e-06,1.10942347504e-05,1.40051292e-05,-7.423941001e-05,0.00014286483347
2,-1.6609052296999996e-05,1.51403866929e-06,-6.725483462799999e-07,2.2424912356999997e-06,7.5314453864e-06,4.2934781491e-06,4.6642632786e-06,1.0850375838e-05,4.116159364e-06,1.3922568491e-05,4.6967402594e-06,7.1416314291e-06,6.163531407199999e-06,4.1420694818e-06,1.0970020143599999e-05,2.1256679966e-05,-1.8452762113e-05,-3.3001927782999996e-06,4.0021057855000005e-06,4.1152291999e-06,9.6522425933e-06,9.7328168694e-06,7.110715712500001e-06,2.9113045480000004e-06,8.479595832799999e-06,2.05244053741e-06,9.531674250799999e-06,1.2993249780999999e-05,-7.295255537900001e-05,0.00014017565372
2,-3.915602905000002e-07,7.3307146822e-06,6.2641654161e-06,6.6821776121000005e-06,9.029559163000002e-06,6.6726698475e-06,4.3541033929999994e-06,1.03713375781e-05,4.7401709158e-06,1.1814581873e-05,5.314746773799999e-06,5.2844403108e-06,6.6555363531e-06,4.5245881788000005e-06,9.001024250799998e-06,1.8851420737e-05,-7.576552791370001e-06,-5.011801325099999e-07,6.3340078356e-06,5.168842445499999e-06,8.6309789525e-06,9.149392384499999e-06,4.0947961152e-06,3.0344154803e-06,6.785858209700001e-06,1.806474451576e-06,4.8548551079e-06,1.09129732485e-05,-6.6791264417e-05,0.0001566662367
